-186.360000;-190.110000;-104.790000;-561.990000;-555.970000;-261.020000;-21.190000;-282.970000;-400.440000;-537.410000;-320.790000;-260.640000;458.910000;585.490000;-109.300000;511.160000;-482.310000;-415.360000;-81.980000;2.830000;-232.090000;-424.080000;-262.180000;-371.490000;243.650000;-28.830000;568.520000;-169.310000;-453.890000;416.080000
-419.390000;459.960000;531.200000;-355.520000;183.840000;-257.880000;544.670000;595.340000;-418.390000;402.520000;366.880000;-230.760000;-461.370000;586.890000;569.240000;536.530000;403.230000;441.060000;-160.760000;-227.370000;-82.940000;161.430000;-200.880000;231.470000;433.630000;-491.380000;-356.190000;-367.020000;-480.900000;129.350000
-368.830000;164.670000;-100.450000;46.270000;-180.070000;289.680000;517.610000;55.600000;-124.030000;500.340000;-165.470000;-181.350000;337.550000;-462.720000;100.130000;-108.560000;-203.770000;331.530000;589.140000;-403.560000;251.320000;448.000000;-529.310000;396.970000;-10.440000;-459.390000;-509.150000;-248.950000;-255.700000;333.530000
-588.800000;-150.090000;-203.490000;-51.970000;529.310000;-367.380000;-273.960000;230.750000;51.150000;78.590000;458.560000;261.270000;-224.890000;-521.280000;-298.850000;118.650000;-233.840000;-142.780000;-374.730000;147.830000;86.670000;-96.140000;572.820000;-509.630000;-212.060000;-334.420000;-380.170000;488.790000;-117.010000;-235.120000
418.410000;344.900000;141.530000;-247.280000;-340.410000;374.990000;-208.540000;-164.000000;449.870000;530.000000;368.880000;359.560000;531.570000;25.760000;-411.820000;-586.990000;191.840000;-570.390000;-40.540000;86.480000;-0.000000;-198.640000;-584.710000;142.000000;-316.310000;-337.210000;95.530000;372.650000;-439.870000;474.440000
53.160000;572.200000;317.350000;-347.250000;-123.690000;-517.250000;-436.540000;-589.900000;218.540000;220.570000;-430.830000;-2.150000;-452.030000;-406.710000;379.800000;-102.870000;38.740000;-282.650000;326.540000;-461.570000;188.670000;307.500000;136.230000;-229.090000;229.980000;-316.240000;216.720000;-66.620000;106.980000;408.860000
230.000000;-167.560000;311.680000;-90.710000;-571.460000;500.190000;19.900000;-190.900000;401.550000;34.830000;-405.490000;346.570000;357.790000;245.850000;135.300000;-550.060000;-63.440000;-273.900000;217.940000;-479.030000;-347.370000;-1.160000;-157.610000;24.640000;-507.290000;545.620000;-412.610000;384.350000;538.000000;447.630000
-235.270000;128.250000;458.960000;-396.210000;-354.880000;-297.000000;71.750000;-543.210000;77.850000;-480.560000;47.310000;-141.410000;-421.450000;346.150000;152.340000;556.690000;303.310000;-97.680000;-79.960000;341.270000;171.320000;549.270000;77.480000;241.480000;586.980000;177.390000;-515.070000;-134.310000;-186.970000;-579.890000
-267.530000;-186.420000;-468.340000;103.620000;112.830000;-255.490000;166.560000;113.940000;465.430000;-298.990000;-429.610000;-510.250000;19.390000;34.630000;85.240000;189.470000;114.600000;584.340000;365.530000;561.470000;-389.200000;-201.550000;-227.160000;-492.720000;290.330000;-362.050000;-565.360000;-561.270000;82.750000;-156.590000
423.090000;456.940000;-134.960000;294.470000;-498.350000;57.540000;3.890000;-240.780000;-391.800000;335.720000;-464.980000;502.740000;-204.780000;-187.300000;-294.270000;125.790000;-36.930000;-403.150000;-61.030000;255.530000;372.440000;-561.990000;138.010000;-170.430000;-436.680000;-178.770000;-234.450000;-109.060000;-123.510000;-537.080000
-593.720000;37.450000;11.270000;253.560000;350.610000;405.180000;193.290000;359.380000;92.270000;-166.130000;-302.920000;-242.840000;597.680000;-27.320000;-490.720000;-240.970000;222.260000;-455.960000;416.110000;448.170000;-250.090000;-343.580000;-20.470000;171.670000;-502.880000;-111.620000;-230.400000;-76.350000;562.520000;199.850000
-587.890000;-499.880000;-171.210000;-370.310000;370.600000;432.340000;-210.560000;-590.980000;179.900000;448.690000;181.670000;237.730000;246.730000;275.420000;-240.910000;-518.670000;-267.450000;356.440000;-394.020000;552.660000;538.180000;458.750000;398.630000;304.370000;-248.790000;-78.680000;445.720000;-239.640000;-550.130000;-223.050000
18.550000;575.170000;310.130000;544.730000;91.870000;221.750000;-33.590000;510.430000;-490.080000;-331.460000;-320.210000;470.330000;-465.580000;177.900000;203.280000;65.350000;-422.370000;135.480000;353.710000;-550.220000;-117.860000;320.740000;-468.690000;-201.250000;-265.760000;190.420000;356.610000;589.520000;-152.460000;330.950000
-125.490000;31.140000;-468.850000;210.580000;-187.850000;-156.820000;-428.560000;347.650000;-579.650000;373.110000;-42.640000;522.350000;295.720000;54.370000;478.750000;224.520000;-540.010000;-216.410000;274.350000;-369.690000;-214.940000;488.210000;564.730000;-3.710000;-418.890000;-130.480000;105.910000;57.420000;-134.440000;398.700000
