-58.920000;99.540000;-63.530000;14.480000;5.840000;-76.780000;16.130000;-61.440000;20.690000;54.800000;-92.060000;-23.820000;27.360000;75.000000;-9.830000;87.790000;87.450000;1.210000;-45.940000;21.310000;34.400000;-67.800000;19.290000;-86.130000;46.810000;97.990000;-73.370000;65.630000;96.430000;2.050000
83.710000;-44.950000;46.700000;-76.350000;67.290000;72.480000;36.170000;-13.050000;-16.940000;55.830000;20.710000;43.780000;73.180000;14.820000;-30.950000;-67.480000;36.690000;33.890000;-71.480000;-32.020000;-47.120000;-45.110000;-89.190000;-28.390000;-31.080000;33.050000;5.910000;-73.460000;-96.070000;10.750000
90.290000;2.740000;14.320000;-25.780000;-12.310000;28.580000;95.270000;-80.520000;19.530000;34.190000;2.110000;-84.770000;-88.720000;78.060000;95.760000;-47.330000;-69.090000;25.420000;-78.310000;69.170000;24.540000;-59.650000;0.000000;-9.110000;-97.180000;39.790000;-47.070000;66.370000;94.930000;30.720000
-35.910000;-78.770000;18.460000;-90.990000;-48.920000;61.240000;-76.090000;67.860000;88.210000;4.240000;-36.650000;-51.830000;75.720000;-40.340000;-6.440000;42.590000;28.060000;-19.500000;-84.470000;56.380000;-28.510000;-61.090000;73.760000;45.580000;-87.190000;82.190000;-29.560000;-91.200000;-38.180000;-30.740000
-53.190000;-58.250000;-85.420000;7.670000;57.870000;-72.910000;55.260000;-9.390000;-56.480000;51.170000;-35.340000;-94.120000;-59.640000;81.250000;-84.950000;29.670000;59.650000;-21.730000;-81.900000;77.990000;-96.760000;-20.620000;18.250000;20.770000;79.260000;-53.410000;61.180000;7.970000;57.250000;-16.610000
-82.240000;-50.410000;-24.640000;86.340000;-60.760000;24.020000;23.910000;84.020000;54.330000;88.890000;13.400000;-64.380000;-49.710000;-46.020000;30.310000;62.830000;18.760000;79.870000;87.880000;-97.610000;-58.250000;91.730000;-23.590000;20.400000;-62.620000;87.700000;-22.470000;2.320000;-59.160000;-70.430000
-11.580000;-74.460000;10.230000;-84.680000;30.310000;21.460000;50.620000;-60.640000;19.130000;-88.110000;-90.600000;74.080000;83.810000;10.780000;-54.600000;-74.600000;84.440000;13.960000;-23.590000;-12.010000;-13.160000;97.500000;-30.770000;-39.100000;-19.990000;2.560000;33.500000;-54.760000;32.380000;-52.970000
72.060000;-55.810000;6.250000;6.890000;-58.910000;-3.670000;-39.090000;45.980000;-36.820000;32.180000;-81.390000;82.350000;-60.230000;-49.370000;94.210000;21.650000;-8.250000;0.590000;-78.320000;87.060000;-39.640000;23.810000;-78.400000;50.100000;-90.580000;-89.290000;31.280000;33.240000;-7.480000;84.360000
57.450000;67.450000;86.280000;19.160000;-80.980000;-52.240000;95.990000;2.400000;-27.000000;20.380000;-71.670000;-26.740000;-53.160000;-97.510000;19.200000;-97.860000;22.720000;1.170000;16.480000;-93.230000;16.580000;-17.020000;37.550000;-40.140000;90.590000;-8.530000;88.830000;51.110000;48.170000;17.740000
-67.000000;-99.690000;90.380000;-66.250000;-96.860000;5.980000;-91.300000;29.140000;18.370000;-6.700000;17.060000;84.040000;12.910000;21.210000;-22.750000;44.880000;-79.140000;82.880000;-65.240000;91.390000;26.670000;89.720000;59.140000;33.760000;49.100000;84.810000;-1.920000;-62.420000;71.450000;-10.810000
-37.520000;-96.420000;85.360000;-13.940000;-28.760000;-11.050000;74.550000;-44.330000;-20.390000;-47.290000;-10.900000;27.770000;70.110000;34.110000;-51.630000;6.730000;-16.140000;66.840000;-63.910000;81.040000;40.060000;-9.140000;40.470000;-41.300000;99.900000;-86.030000;55.990000;42.600000;-6.460000;-5.510000
0.490000;94.500000;13.260000;73.560000;33.520000;-90.580000;45.740000;20.360000;-14.240000;54.090000;-74.220000;-33.120000;-29.990000;-94.000000;93.730000;-68.550000;-78.510000;73.020000;92.000000;-12.720000;-20.460000;-80.630000;-99.700000;46.080000;84.250000;-88.030000;-38.880000;86.260000;7.670000;-1.000000
80.770000;-99.450000;-30.150000;53.410000;-83.300000;81.510000;74.820000;-74.850000;15.160000;97.070000;-82.140000;-0.060000;29.000000;27.920000;-58.280000;-45.690000;-16.050000;54.250000;-79.100000;78.960000;21.010000;-56.300000;-71.340000;-81.260000;10.150000;-16.200000;82.060000;-27.810000;-64.510000;-51.260000
-13.130000;-19.160000;97.470000;10.300000;-75.480000;-75.540000;-46.710000;41.410000;-94.270000;46.110000;-57.300000;-17.740000;-9.200000;82.520000;82.230000;-66.800000;44.950000;30.060000;-69.860000;31.340000;-17.390000;-7.310000;25.810000;6.990000;52.300000;-61.150000;-10.050000;83.930000;-15.750000;-63.600000
-64.010000;-46.980000;-64.690000;-79.110000;81.350000;13.140000;-85.520000;-52.720000;72.840000;-94.440000;-16.460000;43.900000;66.380000;87.540000;-93.480000;-45.890000;32.660000;-30.800000;-37.820000;-47.280000;-68.740000;45.670000;20.160000;66.300000;-77.080000;41.950000;86.330000;-35.920000;6.010000;-27.780000
-71.780000;1.940000;-70.940000;-51.650000;85.560000;-98.050000;-29.020000;40.430000;-2.160000;-6.280000;68.730000;-20.140000;19.910000;-72.780000;-91.910000;33.410000;-38.800000;-3.170000;89.380000;-70.490000;-53.940000;14.250000;-38.530000;-31.690000;-61.730000;-6.250000;19.630000;-97.930000;-2.060000;64.880000
-36.280000;-30.690000;-86.320000;56.200000;-10.310000;48.030000;42.420000;27.990000;78.500000;56.630000;-50.130000;49.910000;17.060000;99.410000;87.300000;98.490000;-48.540000;25.950000;-80.640000;12.640000;46.800000;-75.850000;18.570000;64.350000;-94.300000;86.950000;93.840000;-74.090000;64.040000;-87.290000
3.820000;-96.030000;-79.970000;-1.470000;-59.970000;46.930000;64.760000;69.880000;39.400000;-98.570000;-2.520000;-72.580000;9.550000;-16.250000;60.370000;-4.290000;-8.470000;8.140000;50.370000;60.930000;-2.000000;62.350000;20.260000;-37.540000;-12.360000;-46.790000;-59.410000;-29.950000;-84.140000;-48.910000
-26.800000;-30.670000;-19.640000;-10.020000;42.020000;-70.950000;-44.320000;62.850000;-31.270000;-11.270000;31.980000;-75.470000;-86.100000;-10.260000;-28.520000;97.640000;88.800000;-43.240000;48.380000;-79.590000;-54.020000;9.430000;-29.840000;-75.900000;-38.080000;59.140000;60.610000;53.300000;-61.020000;-29.810000
9.830000;22.110000;23.890000;28.860000;-90.790000;25.680000;17.020000;23.650000;46.850000;-70.480000;-88.980000;34.860000;-37.420000;-44.300000;-84.350000;96.470000;8.510000;14.460000;-5.200000;-91.010000;4.840000;-13.020000;-95.220000;-40.750000;-7.810000;29.970000;-30.190000;77.300000;31.490000;-79.940000
